mat_id,drop_values
mp-1192861,"[0.9604376624000741, 0.9651714330393774, 0.9626114464920796, 0.9617277890329883, 0.963525668415679, 0.9645541079072646, 0.9635268818367292]"
mp-1192864,"[0.9960860417334184, 0.9985165982250164, 0.8788336185893695, 0.9988510238946576, 0.8794894140187719, 0.9988465601263259]"
mp-1192867,"[0.980438142426724, 0.9554246823502237, 0.9825107567719594, 0.9645558614027965, 0.9825932291291621, 0.961518257483931, 0.9825291945850964, 0.9638635372738927, 0.982484383998226, 0.9970086390435517]"
mp-1192871,"[0.915025979700893, 0.9822880344559528, 0.9967395511184807, 0.9179334222126385, 0.9755459908647868, 0.9966383061350136, 0.8947291668362162, 0.996839962656146, 0.9144370512268097, 0.9851960483625307, 0.9109562639160601]"
mp-1192881,"[0.9565347706366096, 0.69040845709779, 0.9417314598880613, 0.6782836034083758, 0.9469777426629252, 0.7033861773605176, 0.9108394692029823, 0.6858250280118665]"
mp-1192886,"[0.9962487187959428, 0.9963940592485911, 0.9962483063490549, 0.9962313004827664, 0.9964028541046269, 0.9962642777645979]"
mp-1192888,"[0.9558621026945112, 0.9556990530413039, 0.9559745853874585, 0.9558240651213501, 0.9559786860429288, 0.9563590877947843, 0.9596748600472773, 0.9557485146963043]"
mp-1192892,"[0.9756112075068173, 0.9769298700229647, 0.975183780964197, 0.9762579419268589, 0.9761239167431394]"
mp-1192895,"[0.9910209019282733, 0.9926742053501857, 0.9903581729547082, 0.9883266831688909, 0.9890038147161583]"
mp-1192897,[-1]
mp-1192901,"[0.9371787344633942, 0.949989434429803, 0.9445861085319159, 0.9859366603753111, 0.9486071385755884, 0.9522497234910083, 0.9427018554613189, 0.9905752767174411]"
mp-1192903,"[0.9838343313544113, 0.9618228759961971, 0.9907612602257135, 0.9795741621929929, 0.9787313629969149]"
mp-1192905,"[0.9594849163260373, 0.9967550516408532, 0.9590418818103061, 0.9967502764514077]"
mp-1192909,"[0.9930794410476114, 0.9767460598105357, 0.9939636226921583, 0.9783323123359187, 0.9931898736417629, 0.9824067654461146, 0.9752406790423962]"
mp-1192911,"[0.9950044709735214, 0.9987447337453793, 0.9948908159369613]"
mp-1192913,"[0.9999534482670434, 0.9899828012454575, 0.9899619199167319, 0.9991643728650177]"
mp-1192921,"[0.9874379420259213, 0.9626046347659221, 0.9975221042319686, 0.9557337131652677]"
mp-1192925,[-1]
mp-1192931,"[0.8871827717475126, 0.994209652326555, 0.7700965167112283, 0.9941707562281483, 0.8918708237567964, 0.999277067667337]"
mp-1192939,"[0.9717309864455863, 0.9639219573082026, 0.9638358258415088, 0.9716779782867344, 0.9636088180652178, 0.963667879714189, 0.9714120745114507, 0.9713588170554854, 0.9630901728984831, 0.9632054981250923, 0.9774541084376179]"
mp-1192944,"[0.9396387164508059, 0.9400951154003845, 0.939258160740798, 0.9393856449997435, 0.9399333274257079, 0.9462410934051331, 0.9399998062889866, 0.9394325287063217]"
mp-1192947,"[0.9860262966817712, 0.9903219318908671, 0.9859959246231131, 0.990263279024634, 0.9857187056400702, 0.9902103120806349]"
mp-1192950,"[0.6782932081485914, 0.9920572185547466, 0.6718627839364648, 0.9884314365982751, 0.998190981761011, 0.9887281753326097, 0.6729850855515291, 0.9912441163042016]"
mp-1192952,"[0.9373165934936342, 0.9457599560727751, 0.9454809454101036, 0.9454577551039551, 0.945305504665466]"
mp-1192954,"[0.8216130673507908, 0.5215174409516461, 0.7455895118596114, 0.7493500725958075, 0.84208827452443, 0.00462438058661796, 0.78513929914147]"
mp-1192958,"[0.9371086358903544, 0.9910147493944738, 0.936112854510559, 0.991103725219971]"
mp-1192964,"[0.9926899705105094, 0.8033749751846306, 0.9946627777286122, 0.7950654219277055, 0.9931176970767639, 0.9908795517746467, 0.9121129649446686, 0.9926124312995269]"
mp-1192966,"[0.9328513588318634, 0.9927777358277917, 0.9911987433080687, 0.9348212264900431, 0.9909974070995371, 0.9922015783039402, 0.9438175529950807]"
mp-1192970,"[0.981148647698476, 0.9848896669690591, 0.9859179976712028, 0.9847532164170314]"
mp-1192972,"[0.7540330618139764, 0.9937499944310274, 0.7588369176222982, 0.99841200824437]"
mp-1192977,"[0.9916212313172901, 0.9667798498832171, 0.9915545727089172, 0.9603971701042604, 0.9916218823279823, 0.9695147093085095, 0.9914479941976073, 0.9542112537931671]"
mp-1192982,"[0.9342022167138806, 0.994236339757486, 0.9943544034307016, 0.9452450186520526, 0.9810819771802362, 0.9298734903629151, 0.9942325911626709, 0.9943609364277877, 0.9467811484242509, 0.9808810043873465]"
mp-1192983,"[0.9587963294112016, 0.9919581556791432, 0.9759293822310372, 0.5760361968076759, 0.9756245907121729, 0.9835042279218763, 0.9942119631143841, 0.992192524046829]"
mp-1192984,"[0.9421421501032468, 0.9420314306136597, 0.9418964497997203]"
mp-1192994,[-1]
mp-1192997,"[0.9995423867911725, 0.9995511154496531, 0.999475805740971]"
mp-1193007,"[0.9683318068749088, 0.9736624088094391, 0.9614424871872327, 0.9842426030631293, 0.9684217072301907, 0.9601484080834244, 0.9733168516342349, 0.9755251134053439]"
mp-1193010,[-1]
mp-1193012,"[0.9062399943982025, 0.9740260924655089, 0.9630270034470706, 0.9740494550701483, 0.9637506654566286]"
mp-1193015,"[0.994059526344956, 0.994697718128225, 0.9875510320084528, 0.999620336498619, 0.9937152755938071, 0.9869010838597558, 0.99963777148958, 0.9935299638998649, 0.9870540877363221, 0.9967233349189998]"
mp-1193018,"[0.9034740169438622, 0.9929188483080663, 0.9852149769865384, 0.9937911803295854, 0.8922712993585777, 0.9980960616074404, 0.9083642464766402, 0.9928677478705608, 0.9939400889015115, 0.921618489157808]"
mp-1193019,"[0.9978141170811832, 0.9973638097494707, 0.9959665679824028, 0.9967100581854661, 0.9973271407141958]"
mp-1193020,"[0.9906255621690209, 0.9934895950800736, 0.9898163117510151, 0.9906447527330048, 0.9899687923983332, 0.989853377923162]"
mp-1193047,"[0.99760702505391, 0.9788330435856776, 0.9780549318047002, 0.9792030601335147, 0.9781494233223813, 0.9848445009741547]"
mp-1193048,[-1]
mp-1193049,[-1]
mp-1193053,"[0.9963731895020066, 0.829845144173967, 0.9938766914602976, 0.8503923246652549, 0.9962668365291275, 0.9952906750087182, 0.8404893686769022]"
mp-1193054,"[0.9875373267254519, 0.9602594083022712, 0.985098602883621, 0.964706229239817, 0.9852096629233417, 0.9863759033089958, 0.9971778971301758, 0.9947849366801842, 0.975729249244834, 0.9972017604016558]"
mp-1193055,"[0.4871178518517336, -0.06515565678438924, 0.05375949287906473, 0.48654326819792587, -0.14277705066537075, 0.1806261631308302, 0.08567874559248528, 0.09075885039511677, 0.24405524888747018, -0.014424173053205832]"
mp-1193056,"[0.9702554101940337, 0.9672886109255233, 0.9984080973363879, 0.9719953077563773, 0.9629001837243673, 0.985247230787563, 0.9645197289934871, 0.9983811255369142, 0.9705605864406998, 0.9738274637534475]"
mp-1193060,"[0.9781586840793184, 0.9780877611793799, 0.9781855927564201, 0.9779893154701257, 0.9780185993719942, 0.9778732090619655, 0.9779432828046546, 0.9777520421694524, 0.9777953801349779, 0.9777066274128855, 0.9776935145619452, 0.9775424065854171]"
mp-1193061,"[0.990083226114675, 0.9872558550314068, 0.9900480014561206, 0.9899997638879179, 0.9871067451960744, 0.9899239753620861, 0.9898515318470952, 0.9868961458799579, 0.9897861961352755]"
mp-1193065,"[0.977064620384573, 0.9923884095779082, 0.9621051985979562, 0.9774603695056501, 0.9529221243519804]"
mp-1193069,"[0.9803339130423856, 0.9880412820681173, 0.9849691435900277, 0.976653102424199, 0.9887890265698982, 0.9859309995535821]"
mp-1193070,"[0.9982322801786743, 0.9991260900850303, 0.9991390095447361, 0.9341677819117067, 0.919094241903166, 0.9991616594743616, 0.9336194304777998]"
mp-1193073,"[0.9871477098364493, 0.9870897139392614, 0.9871067791023075, 0.9870217560352901, 0.9869919938597063, 0.9867606178921497]"
mp-1193078,"[0.9567066549020912, 0.9456352942346048, 0.9565256637383295, 0.9455891446884753, 0.9566179748592812, 0.9454917525417919]"
mp-1193083,"[0.981994112547095, 0.979229589116656, 0.9736039416911447, 0.9791402660662248, 0.9788657269784884, 0.9734357209011018, 0.9790534939921541, 0.9816273379205073, 0.9759103854804474]"
mp-1193084,"[0.9655002327090586, 0.9874520710026805, 0.9615457003949974, 0.9630808051498972, 0.9869600368492302, 0.9622765405720318]"
mp-1193087,"[0.9793856748359399, 0.9732151692662998, 0.9762654119590928, 0.9792280181394949, 0.9729478351349485, 0.9763328786330961, 0.9791284417588486, 0.9726499249774313, 0.9761013211391012]"
mp-1193089,"[0.9855725132138946, 0.9855309403402898, 0.9854536133120527, 0.9804952039393929, 0.9810282936478135, 0.9852160467235581]"
mp-1193095,"[0.9876404004807938, 0.9932468539410579, 0.9584957250639071, 0.9906261956967229, 0.9674452562896853]"
mp-1193101,"[0.9612418377768287, 0.9842984434707672, 0.9610616074211438, 0.9614461809396475, 0.9840801435033641, 0.9610599909037691]"
mp-1193109,"[0.9573904599656197, 0.9949679424920821, 0.9602307799610931, 0.9932688637887749, 0.9950562477277626, 0.9932263128875116]"
mp-1193113,"[0.9681616530093797, 0.9678930842602413, 0.9681168126343056, 0.9680727790713635, 0.9680766942181647, 0.9677195255356774, 0.9679344183977734, 0.9678196648769969, 0.967684979520279, 0.9673825135753099, 0.9678124756702102, 0.9675813487473668]"
mp-1193116,"[0.978483931771343, 0.9323532717088868, 0.9761642621597545, 0.9342994286890167, 0.9754468465733191, 0.9357682221438205, 0.9416022966480836, 0.9343503405240315, 0.9772159518264122]"
mp-1193118,"[0.9816862978454266, 0.9859946193278588, 0.981650399456705, 0.9859254256307195, 0.9813302646183755, 0.985814993244696]"
mp-1193121,"[0.9838663123775899, 0.9793698928829401, 0.9839862207121007, 0.9792034744557697, 0.9836081089680802, 0.9789019878658032]"
mp-1193127,"[0.9764165987269883, 0.9758943521937236, 0.9791161810664197, 0.9758064491318235, 0.9763966087823717, 0.9762719406069404, 0.9757172549584802, 0.9762543306236401]"
mp-1193128,"[0.9914868579061955, 0.9724288126780575, 0.9974703209731608, 0.992091907243075, 0.9769845999543367, 0.9748811081975358, 0.9926734669363341, 0.9974517830182618, 0.9644844368212182, 0.9932285840903711, 0.9743098695939749, 0.9975575175172918, 0.989653167993179]"
mp-1193130,"[0.9860784119897866, 0.9617213125212448, 0.9917698285401978, 0.9859109480942909]"
mp-1193133,"[0.9385421258031484, 0.9475267637529622, 0.9874385339820254, 0.946752009376335, 0.9874657582939066, 0.9517559177768793, 0.9310451220545697]"
mp-1193134,"[0.989188643727929, 0.9991887363244404, 0.9911050112801852]"
mp-1193149,"[0.9144675911181969, 0.9193730418130914, 0.9191420637336281, 0.9142407146227985, 0.9193680113366542, 0.9185065694742993, 0.913859596111737, 0.9193332504347422, 0.9183807295014017]"
mp-1193153,"[0.9807962377759927, 0.9916341640882191, 0.9917857467380228, 0.991675017009282, 0.9816190481835201, 0.9790532413032368, 0.9915915124074459, 0.9916669080588185, 0.991677403312714, 0.9817213532838222]"
mp-1193155,"[0.9424623479487287, 0.9753371011684748, 0.9808748534934247, 0.9384764453432426, 0.9796748597424755, 0.9424989969364785, 0.9821946527678111]"
mp-1193171,"[0.9885614175333952, 0.9460616085678231, 0.9948696612686629, 0.9883900549976617, 0.9480141208434314, 0.9948276491621149]"
mp-1193180,"[0.9902553335793665, 0.9905244310846308, 0.9882553236431395, 0.9904156665822881, 0.9894131466273174, 0.987360139979849, 0.9891584533685732, 0.9892727119567232, 0.9872491517311858, 0.9899006871756819]"
mp-1193181,"[0.9311677579608684, 0.9813136549679669, 0.9807741984322496, 0.9824959725679947, 0.9434142229639024, 0.9889112680166737, 0.9653496012039173, 0.9812633860867948]"
mp-1193185,"[0.984401593619966, 0.9413580372937717, 0.9386957439185784, 0.983389072871882, 0.9398822073138478, 0.9589961733594643, 0.942116949053498]"
mp-1193188,"[0.9787259577398875, 0.9786216495003915, 0.9784932571811547, 0.9721803322251534, 0.9727536616391433, 0.9780404458544032]"
mp-1193189,"[0.9885619984877139, 0.9588118483334207, 0.9925379417734199, 0.9638935540511734, 0.9892123477329561, 0.9632930969849519, 0.9856713033132259]"
mp-1193199,"[0.952140078454816, 0.9499368969525466, 0.9515930193237535, 0.9503681735905577]"
mp-1193206,"[0.9534803914861294, 0.9486333118820149]"
mp-1193207,"[0.8948995679590723, 0.9560938118432742, 0.9578821568070451, 0.8908290254778196, 0.9511843368790706]"
mp-1193210,"[0.9406238097580003, 0.8124193005038403, 0.9403954053386754, 0.9390024312623861, 0.9384212707917207, 0.8123006717205773, 0.9381989955473963, 0.9394564492654562]"
mp-1193216,"[0.9820231265375442, 0.9790105247651177, 0.9740469809283994, 0.9789111676437393, 0.9786598075015257, 0.9738797799945816, 0.9788229909971181, 0.9816342878854389, 0.9765367894160881]"
mp-1193219,"[0.9938602975337014, 0.9943368235854005, 0.9931650745075118, 0.9924547167761992, 0.9930977096906096, 0.9924217754341947, 0.9930251735083728, 0.99423108567743]"
mp-1193220,"[0.9832175109369975, 0.12194259018112341, 0.9966576066438854, 0.9875179068408692, 0.06621277113995291, 0.9966029500177884, 0.030056537754788344, 0.9831708349296544, 0.17024479817873864, 0.9966630948555951, 0.9880534071417931, 0.061085204425911956, 0.996564127618802, 0.013066062381027154]"
mp-1193221,"[0.9898410482868641, 0.9898679817918884, 0.9897981725068186, 0.9897477844234839, 0.9896588597693229, 0.9897220823330952, 0.989586859281998, 0.9895720359424992, 0.9896198790127826]"
mp-1193226,"[0.9282198969701801, 0.9965994970110347, 0.9794539530089038, 0.9401612486639699, 0.9926665477105951, 0.9409443533670557, 0.9757877339189088, 0.9784847146841316, 0.93889185318974, 0.9926164747263166, 0.9413650602884159, 0.9763166861215643, 0.9774385427076481, 0.9351256133789321]"
mp-1193230,"[0.9678852675973111, 0.9662934800875377, 0.9677943556214083, 0.9559145011083728]"
mp-1193237,"[0.9789355680316962, 0.9685313594069216, 0.9824920219540952, 0.9785892452408579, 0.9789107519247833, 0.9801971600398474, 0.9786210283697829]"
mp-1193240,"[0.9595549365078503, 0.986045306304138, 0.9864514745445214, 0.9648419478289454, 0.992927507815514, 0.9591732277253625]"
mp-1193254,"[0.9938353921019185, 0.8458503585374645, 0.9956959333003408, 0.9912330160750671, 0.8468569571817256, 0.9962987554704511]"
mp-1193255,"[0.990002308052913, 0.9884104984930484, 0.9893281957825236, 0.9892680056025228, 0.9882960222292826, 0.9891084353717129, 0.9891748050053099, 0.9881138838873552, 0.9896933906134825]"
mp-1193256,"[0.997203733713071, 0.9955619333338611, 0.8563581584647091, 0.9972293466195521, 0.9928303587296047, 0.9887898767172889, 0.9955569223345055, 0.8635475558052851, 0.9970688695273683, 0.9927516763106061, 0.9971363180447929, 0.852886167764135, 0.9990230425656392]"
mp-1193259,"[0.986301672846159, 0.9813739782893739, 0.9918118321147223]"
mp-1193262,"[0.9776370785405998, 0.9827794257444201, 0.9831557345868771, 0.9826320971940874]"
mp-1193263,"[0.9981605412072915, 0.992513304046381, 0.9981289019319787, 0.9924751253123133, 0.9983270262471533]"
mp-1193267,"[0.9415832340111735, 0.9840306285849644, 0.9326368713297614, 0.9852600625233877, 0.9358002028439952, 0.9732996995738917, 0.9881427848050545]"
mp-1193268,"[0.9953971525291807, 0.9974829301104701, 0.9942407014066171, 0.9976010514749285, 0.9976154845931693]"
mp-1193272,"[0.9772462621548252, 0.9720570296530763, 0.9772226242383396, 0.9719516114343083, 0.9768625308010895, 0.9717454729578425]"
mp-1193274,"[0.9853906573398057, 0.9272352314225875, 0.9906049239884549, 0.9791223336032446, 0.9314393284075756, 0.9931666179381804, 0.9264405428993351]"
mp-1193278,"[0.858747561499194, 0.9599825053278795, 0.8878388838743752]"
mp-1193284,"[0.8847718001588585, 0.9844927478536962, 0.8836470520294828]"
mp-1193285,"[0.9745301521115699, 0.9729661025662117, 0.974506710721701, 0.9727169261132312, 0.8910294356228927]"
mp-1193289,"[0.9991608673030173, 0.9686804572556803, 0.9656026960717683, 0.998524627891516, 0.9716524707341002, 0.9675333749728695, 0.9971595024185241, 0.9836616535847555]"
mp-1193300,"[0.980733023111596, 0.9439521888367304, 0.9475329714409876, 0.9667187874723505, 0.9929199420711672]"
mp-1193301,"[0.9986819051172128, 0.9986440054493705, 0.988461770833804, 0.9928109223303524]"
mp-1193305,"[0.9701971603857222, 0.9701315845574497, 0.9703256278999902, 0.9701881736927548, 0.9700712215970916, 0.9695485679167053]"
mp-1193313,"[0.9759165756379442, 0.975815170471786, 0.9758354063785997, 0.9758521229581378, 0.9757700975350541, 0.975603337140825, 0.9756779361466197, 0.9755265225067477, 0.9754996467206942, 0.9754107638731464, 0.9753577087196387, 0.9752257752704082]"
mp-1193316,"[0.9852070657098545, 0.9857273814327903, 0.9824823264989083, 0.9824640401154128, 0.9823741883630208, 0.9823749108130924, 0.9823237471502546, 0.9822254942185215, 0.9853946385054729, 0.9847402046391296]"
mp-1193321,"[0.9818646123373436, 0.9411103810343756, 0.9810733520809427, 0.9351897092373428, 0.9826542768111014, 0.9434840389971565, 0.9798659519165566, 0.9409875732631496, 0.9804251873143157]"
mp-1193333,"[0.9441993241983341, 0.9806802426243583, 0.9757542635724848, 0.9432562039738346, 0.978283773236025, 0.9968022559650082, 0.977543807728392]"
mp-1193334,"[0.952308075467924, 0.9502958975345236, 0.9518480636496741, 0.9504179499965506]"
mp-1193346,"[0.9750393879526197, 0.9743123220102228, 0.9767850463649003, 0.9745190787822713, 0.9748106185318116, 0.9747016816553865, 0.9743471009669735, 0.9746618084030984]"
mp-1193354,"[0.9639385749975188, 0.9513003771147452, 0.9863959872176467, 0.9645628657790429]"
mp-1193359,"[0.9503829269740794, 0.9538750517859435, 0.9496642225347481, 0.9534609575177163]"
mp-1193360,"[0.9800124557241903, 0.9222196368487903, 0.9236631814176235, 0.9798633064639469]"
mp-1193367,"[0.992637415880445, 0.9617218689779267, 0.9636384856327275, 0.9935403273645024, 0.959621902794532]"
mp-1193386,"[0.9802633515985758, 0.9915889867780966, 0.9913773132537512, 0.9916942374537498, 0.9803006677561142, 0.977079239944301, 0.9915567916084121, 0.9912287678556315, 0.9916613071578076, 0.9817469314868963]"
mp-1193387,[-1]
mp-1193390,"[0.9804640454927875, 0.9783202107197226, 0.9804750755389331, 0.9803253569450029, 0.9777295881900379, 0.9810006737280951, 0.9782547950017711, 0.9802021658774427]"
mp-1193395,[-1]
mp-1193397,"[0.9764211215217254, 0.9766793133069549, 0.9761956330610273, 0.9766887505376086]"
mp-1193408,"[0.9322022300372441, 0.9545753818562379, 0.946041270670458, 0.9889307426807376, 0.9349657057612084, 0.9498211702070483, 0.9400921740852725, 0.9867109264576192]"
