mat_id,drop_values
mp-570738,[-1]
mp-570753,[-1]
mp-570755,[0.99476028 0.99286019 0.97612011]
mp-570759,[0.9736991]
mp-570768,[0.96776413 0.96592271]
mp-570778,[0.99915414 0.99997803 0.99993091]
mp-570781,[0.93801232 1.17094721 0.93556679]
mp-570782,[0.99222703 0.99304624 0.9931048 ]
mp-570800,[0.92377909]
mp-570803,[0.95016249 1.61179102 0.90890996]
mp-570816,[0.96491313 0.95902651]
mp-570817,[-1]
mp-570823,[0.97518826 0.9418984  0.94186952]
mp-570831,[-1]
mp-570838,[0.93892819 0.9900058 ]
mp-570847,[0.99921111 0.99847836]
mp-570853,[0.96131131]
mp-570857,[-1]
mp-570867,[0.99030941 0.99081149]
mp-570872,[-1]
mp-570876,[-1]
mp-570882,[1.93659625 0.94332133]
mp-570884,[-1]
mp-570885,[-1]
mp-570887,[0.978234   0.98377876]
mp-570900,[-1]
mp-570902,[0.99462273 0.96880307 0.99184517]
mp-570909,[0.98758267 0.97909692 0.97927075]
mp-570920,[0.99135831 0.99136215 0.99044207]
mp-570921,[-1]
mp-570928,[0.96840682]
mp-570931,[0.99754422 0.99636681]
mp-570939,[0.94113153 1.90708829 0.94563464]
mp-570943,[0.99009612 0.99373547]
mp-570951,[0.99888587 0.99965275 0.99964902]
mp-570955,[-1]
mp-570956,[-1]
mp-570957,[0.96027977 0.97451363]
mp-570962,[0.97676191 0.9907751  0.98822954]
mp-570965,[0.98709806 0.96596653 0.99406123]
mp-570966,[-1]
mp-570971,[0.9871704  0.98421964 0.981505  ]
mp-570972,[0.99368388 0.99195893]
mp-570981,[-1]
mp-570983,[-1]
mp-570987,[1.00734244 0.93673012 0.94111986]
mp-570997,[-1]
mp-571011,[0.98452663 0.97612555 1.92956052]
mp-571015,[0.97861994 0.97705683 0.97659148]
mp-571037,[1.16630407 0.94261845]
mp-571044,[0.94551827 0.92728693]
mp-571046,[0.99017881 0.99008963]
mp-571054,[0.98155062 0.98191599 0.97863842]
mp-571055,[0.98533428 0.9853622  0.9891193 ]
mp-571056,[-1]
mp-571057,[0.993292   0.97033451 0.94252443]
mp-571060,[0.9664753  0.96595253]
mp-571061,[-1]
mp-571065,[0.90660388 0.95654177]
mp-571075,[0.97290581 0.96707961 0.97283059]
mp-571084,[0.58893011 0.97639194]
mp-571085,[1.22085952 0.97732881 0.96583037]
mp-571091,[1.12703052 0.93990761]
mp-571094,[0.92480925 1.02759516]
mp-571097,[0.99257934 0.99572056 0.99425259]
mp-571107,[0.97786975 0.97668913]
mp-571124,[0.9931549  0.99024978]
mp-571125,[-1]
mp-571134,[0.984646   0.99442985 0.98782083]
mp-571136,[1.98820459 0.94326424]
mp-571143,[-0.05478966  0.35513643  0.7349778 ]
mp-571149,[0.99308751 0.98721852 0.98725919]
mp-571150,[-1]
mp-571164,[1.11315492 0.98110756 0.98073774]
mp-571170,[0.98482647 0.99405499 0.9937312 ]
mp-571177,[-1]
mp-571179,[0.99685792 0.99364289 0.99338563]
mp-571181,[0.99864509 0.99815963 0.99368201]
mp-571184,[-1]
mp-571197,[-0.12362522  2.05171496 -0.13744666]
mp-571213,[-1]
mp-571219,[-1]
mp-571225,[1.15997646 0.94594632]
mp-571228,[-1]
mp-571230,[0.96462222 0.96770133]
mp-571235,[-1]
mp-571246,[-1]
mp-571260,[0.98658705 1.87583377 0.98723521]
mp-571265,[0.99666784 0.99664999 1.20802755]
mp-571266,[0.9904811  0.9936428  0.99030968]
mp-571275,[0.98790788 0.96139809]
mp-571284,[-1]
mp-571288,[0.91703557 0.98683013]
mp-571293,[-1]
mp-571309,[-1]
mp-571313,[0.99634651 0.99393959]
mp-571314,[0.998776   0.99845166]
mp-571324,[0.99549503 0.99709162]
mp-571333,[0.9846324  0.98746479]
mp-571334,[0.64500074 0.62951246]
mp-571341,[-1]
mp-571369,[-1]
mp-571370,[0.98511892]
mp-571371,[-1]
mp-571376,[0.96695859 0.96530527]
mp-571377,[0.99966137 0.99213678]
mp-571379,[0.99639938 0.99205944 0.99482506]
mp-571384,[-1]
mp-571390,[0.98418882 0.98551012]
mp-571394,[0.99747502 0.99606411 0.9905243 ]
mp-571397,[-1]
mp-571404,[-1]
mp-571407,[0.94891439]
mp-571410,[-1]
mp-571415,[-1]
mp-571425,[0.98375753 0.97186257 0.97160148]
mp-571433,[0.99580566 0.99918022]
mp-571435,[0.99752979 0.99861576 0.99701025]
mp-571436,[0.99690345 0.99708122 0.99688348]
mp-571440,[-1]
mp-571442,[0.70629732 0.98427244]
mp-571445,[0.98621594 0.97252445 0.9922917 ]
mp-571448,[0.99894637 0.99920602]
mp-571452,[0.98437961 0.97807861]
mp-571457,[0.01870383 0.80870867]
mp-571461,[0.99599255 0.95643175]
mp-571464,[0.95585875 0.95765971]
mp-571469,[-1]
mp-571472,[-1]
mp-571478,[-1]
mp-571490,[0.99744133 0.99693093]
mp-571502,[-1]
mp-571509,[0.95980376]
mp-571510,[0.86356065 0.95606038 0.95574171]
mp-571511,[0.99909038 0.98534048 0.99391737]
mp-571514,[1.96082737 0.93724027]
mp-571518,[0.9931471  0.99255387]
mp-571519,[1.87391462 0.93689843]
mp-571526,[1.3683267  0.99660839 0.99069678]
mp-571527,[0.98868228 0.99256177]
mp-571531,[1.19521326 0.99903803]
mp-571535,[1.13953033 0.94322218]
mp-571537,[0.99552931 0.98941593 0.97864325]
mp-571538,[ 2.0623825  -0.08627268]
mp-571539,[1.93436138 0.93725607]
mp-571542,[0.75706991 0.81781297 0.92275003]
mp-571544,[1.04823489 0.98195111]
mp-571558,[0.99472    0.98931268]
mp-571559,[ 0.99949221 -0.08615071]
mp-571567,[2.01447277 0.95150683]
mp-571568,[1.98403677 0.9386933 ]
mp-571569,[ 1.04144796 -0.08609264]
mp-571571,[0.87081692 0.85242483 0.93829543]
mp-571575,[-1]
mp-571578,[ 1.13288092 -0.08616116]
mp-571583,[1.76147792 0.93813619]
mp-571587,[0.9951742  0.99485326 0.99523411]
mp-571592,[ 0.99966315 -0.07408162]
mp-571593,[-1]
mp-571594,[1.18071216 0.97522929 0.97612865]
mp-571606,[0.98635097 0.99272714 0.98993296]
mp-571607,[-1]
mp-571616,[-1]
mp-571623,[1.28683888 0.96767951 0.98201614]
mp-571624,[0.35981226 0.42772262 0.55000925]
mp-571627,[0.99912225 0.99219024 0.99803406]
mp-571637,[-1]
mp-571646,[-1]
mp-571648,[0.97661172 0.99385719]
mp-571654,[-1]
mp-571661,[0.99761335 0.99209516 0.99422903]
mp-571662,[0.98106409 0.96943554 0.97658085]
mp-572124,[0.99999857 0.99549999]
mp-572131,[-1]
mp-572149,[0.99572651 0.99949397 0.99873062]
mp-572192,[0.98130636 0.99951645 0.97573669]
mp-572231,[0.99861201 0.98863753 0.99384318]
mp-572271,[0.99904971 0.99854267]
mp-572283,[-1]
mp-572284,[0.9992473  0.99960566 0.99977005]
mp-572287,[-1]
mp-572291,[-1]
mp-572292,[-1]
mp-572298,[0.99913791 0.99939366]
mp-572313,[0.99958321 0.99903212]
mp-572332,[0.99895997 0.99833195 0.99871505]
mp-572375,[0.99879404 0.99772998 0.9980423 ]
mp-572404,[-1]
mp-572409,[0.98831004 0.99337019 0.99381879]
mp-572452,[0.99660266 0.99339603 0.99610033]
mp-572487,[0.99897919 0.99894736 0.9981561 ]
mp-572503,[0.99851707 0.99966636]
mp-572510,[-1]
mp-572526,[0.99959303 0.99848257]
mp-572537,[0.99003342 0.99530481 0.9976829 ]
mp-572546,[0.99459229 0.99467532 0.99639316]
mp-572551,[0.99498753 0.98430821 0.98945025]
mp-572597,[-1]
mp-572601,[-1]
mp-572604,[0.99646203 0.99345546]
mp-572621,[0.99977638 0.99977707 0.9997695 ]
mp-572634,[-1]
mp-572672,[-1]
mp-572674,[0.99890712 0.99636997]
mp-572707,[-1]
mp-572715,[0.99875478 0.92089419 0.99658385]
mp-572726,[-1]
mp-572728,[-1]
mp-572758,[0.98715164 0.9014783 ]
mp-572767,[0.67661057 0.98009984]
mp-572794,[0.99807281 0.99837597 0.99932875]
mp-572797,[-1]
mp-572800,[0.99705568 0.89139912]
mp-572822,[0.99963511 0.99984262 0.9985483 ]
mp-572833,[-1]
mp-572871,[0.99622579 0.99693954 0.99604372]
mp-572874,[0.99975753 0.99991093 0.99911763]
mp-572877,[-1]
mp-572892,[-1]
mp-572902,[-1]
mp-572903,[0.99961581 0.99139478]
mp-572906,[-1]
mp-572921,[0.99893618 0.9979526 ]
mp-572929,[-1]
mp-572944,[0.98442465 0.98918996 0.99793247]
mp-572951,[0.99807966 0.99820588 0.98552157]
mp-573030,[0.9879347  0.99836008 0.97988752]
mp-573037,[0.99075855 0.99454786]
mp-573051,[0.99952294 0.99958904 0.99687396]
mp-573109,[-1]
mp-573114,[-1]
mp-573196,[0.99817686]
mp-573231,[0.99933251 0.99916519 0.99955777]
mp-573240,[0.99368102 0.99115072 0.99126634]
mp-573274,[-1]
mp-573281,[0.99707679 0.98984984 0.99898378]
mp-573318,[0.99954399 0.9989026  0.99958187]
mp-573324,[1.04320862 0.99693559]
mp-573340,[-1]
mp-573373,[-1]
mp-573390,[0.96586498 0.96300739 0.96528461]
mp-573422,[0.99890094 0.99543445 0.9826513 ]
mp-573471,[-1]
mp-573495,[0.99011318 0.99502659 0.98184833]
mp-573523,[0.99842964 0.99764771]
mp-573567,[0.99461021 0.99200082 0.99264462]
mp-573568,[0.77581291 0.97380798 0.37174839]
mp-573579,[0.99048985 0.99077341]
mp-573581,[0.93182096 0.94026794]
mp-573601,[0.94554167 0.9760968  0.91629161]
mp-573635,[-1]
mp-573651,[-1]
mp-573658,[0.9804142  0.9557392  0.91965379]
mp-573727,[-1]
mp-573743,[-1]
mp-573763,[2.69097555 0.98580996 0.10641199]
mp-573810,[0.93941274 1.02176528]
mp-573812,[-1]
mp-573815,[0.41459649 0.65008174 0.6621061 ]
mp-573855,[0.96484083 0.95329792]
mp-573888,[0.97276195 0.98974571 0.96730075]
mp-573947,[-1]
mp-573974,[0.9914923]
mp-574021,[0.52876651 0.63489102]
mp-574040,[0.98793467 0.94756256 0.94067071]
mp-574060,[0.99895709]
mp-574086,[0.98486246 1.34960914 0.99052094]
mp-574112,[0.99949562 0.9994978 ]
mp-574122,[0.9560893  0.94402951 0.99951949]
mp-574138,[0.98518024 0.97031993]
mp-574148,[-1]
mp-574159,[0.97239157 0.97196278]
mp-574224,[-1]
mp-574244,[0.92965006]
mp-574262,[-1]
mp-574272,[-1]
mp-574273,[0.97988324 0.9807866 ]
mp-574283,[0.99372255 0.99365993]
mp-574339,[0.99141082 0.99540567]
mp-574424,[0.99805617 0.99853164 0.99652864]
mp-574426,[1.02088606 0.9684947 ]
mp-574448,[0.99847163 0.99325707]
mp-574458,[-1]
mp-574472,[1.02444587 0.96892656]
mp-574485,[0.98758299 0.96783074 0.99300193]
mp-574498,[1.57328607 0.95417725 0.92511603]
mp-574507,[0.99624292]
mp-574529,[-1]
mp-574571,[-1]
mp-574580,[-1]
mp-574663,[0.99872613 0.99201145]
mp-574684,[-1]
mp-574909,[-1]
mp-574928,[1.05841055 0.99903762 0.99822296]
mp-578723,[0.98589909 0.98772099 0.99260006]
mp-578752,[-1]
mp-578882,[1.42955384 1.25936097 0.96836003]
mp-579058,[0.99262309 0.97841376]
mp-579071,[0.98620505 0.99216776]
mp-579188,[-1]
mp-579224,[-1]
mp-579536,[0.99970904 0.99967739 0.99569705]
mp-579552,[-1]
mp-579605,[0.99967379 0.99966959]
mp-579628,[0.98983581 0.99320067]
mp-579637,[-1]
mp-579812,[-1]
mp-580092,[0.99187457 0.99172804 0.99150993]
mp-580140,[0.97152318 0.97633022]
mp-580154,[0.69462682 0.98046071 0.33810546]
mp-580155,[0.97696574 0.98731266 0.98385801]
mp-580161,[-1]
mp-580215,[0.9735047  0.97348444 0.96573274]
mp-580236,[0.99514264 0.9951195  0.99509617]
mp-580324,[0.97033167 0.96674553 0.96780061]
mp-580327,[-1]
mp-580329,[0.98334766 0.98329212 0.97763809]
mp-580439,[0.95766613 0.95766142 1.05750944]
mp-580480,[0.99041412 0.99041861 0.99032214]
mp-580539,[0.96546148 0.993473   0.99344745]
mp-580541,[0.98403918 0.99123888]
mp-580589,[0.98410058 0.99067634]
mp-580597,[0.99310286 0.9994792  0.99947885]
mp-580631,[0.99037706 0.99391143]
mp-580731,[0.98951327 0.98948516 0.98949862]
mp-580744,[0.99271919 0.99247258 0.99125729]
mp-580748,[0.98438174 0.58682715 0.97470178]
mp-580962,[0.9667471  0.97583196 0.99128746]
mp-580999,[-1]
mp-581026,[0.99985948 0.99918033 0.99972895]
mp-581114,[-1]
mp-581138,[-1]
mp-581156,[-1]
mp-581162,[0.99455199 0.99839259 0.99446769]
mp-581165,[-1]
mp-581173,[-1]
mp-581174,[0.99968079 0.99733168]
mp-581188,[0.99376048 0.99586079]
mp-581194,[-1]
mp-581225,[0.99903992 0.99176353]
mp-581229,[0.99524516 0.99337211 0.99562695]
mp-581276,[0.99945838 0.99934841 0.99223996]
mp-581301,[0.99417744 0.99402795 0.99418731]
mp-581303,[0.99936631 0.99952125 0.99926687]
mp-581370,[0.99919343 0.99874051 0.99423683]
mp-581403,[0.99949784]
mp-581449,[-1]
mp-581457,[-1]
mp-581471,[0.41910648 0.84380115 0.4997852 ]
mp-581488,[-1]
mp-581510,[1.11861205 0.95159311]
mp-581517,[-1]
mp-581536,[-1]
mp-581584,[-1]
mp-581586,[-1]
mp-581609,[0.99510366 0.99103005 0.99600062]
mp-581635,[-1]
mp-581639,[-1]
mp-581644,[-1]
mp-581736,[0.9868544]
mp-581738,[-1]
mp-581747,[0.96958005]
mp-581754,[0.9891055  0.99456149]
mp-581775,[-1]
mp-581778,[0.98802703 0.98785778]
mp-581795,[0.99645911 0.98653469]
mp-581805,[0.99425523 0.99081118]
mp-581834,[-1]
mp-581857,[0.9985624  0.99764478]
mp-581862,[-1]
mp-581868,[0.99789658 0.99581727]
mp-581875,[0.99742942 0.9977832 ]
mp-581877,[0.99956799 0.99949607]
mp-581887,[-1]
mp-581922,[-1]
mp-581934,[0.98254932 0.97490033 0.98245514]
mp-581941,[0.98926367 0.9887488  0.99243744]
mp-581967,[-1]
mp-582011,[0.98685446 0.9937568 ]
mp-582023,[0.99686723 0.99702802]
mp-582029,[0.9950692  0.99579759 0.99537117]
mp-582055,[0.99227439]
mp-582067,[0.90663646 0.92424824]
mp-582076,[-1]
mp-582080,[-1]
mp-582081,[-1]
mp-582108,[-1]
mp-582119,[0.96102911 0.96421504]
mp-582142,[0.96333945]
mp-582146,[0.97456095 0.98331313 0.99410041]
mp-582182,[-1]
mp-582185,[-1]
mp-582227,[0.99813203 0.99515084]
mp-582245,[0.9393     0.93267321]
mp-582278,[0.97495869 0.97540566]
mp-582282,[0.99393305]
mp-582295,[0.9903137]
mp-582357,[0.98673404]
mp-582360,[0.97285846 0.92956701]
mp-582367,[0.99611914 0.99324904]
mp-582378,[0.98891575 0.9979805  0.99546882]
mp-582389,[0.98759059 0.98531614]
mp-582394,[0.97858445 0.98405963]
mp-582399,[-1]
mp-582406,[-1]
mp-582421,[0.90840931 0.96232404]
mp-582433,[0.98923567 0.99332123]
mp-582444,[0.99944113 0.9984469 ]
mp-582483,[-1]
mp-582540,[0.99038215 0.99934641]
mp-582587,[-1]
mp-582618,[0.99760397 0.9975472 ]
mp-582635,[0.92668629]
mp-582648,[0.99842854 0.99855163 0.99750116]
mp-582663,[0.9994962  0.99597166]
mp-582719,[0.9916039  0.99225096]
mp-582723,[-1]
mp-582736,[0.99906652 0.9955213 ]
mp-582751,[0.99059236 0.97706984]
mp-582753,[-1]
mp-582759,[0.99081138 0.99204399]
mp-582767,[0.9971162  0.99895127]
mp-582774,[-1]
mp-582799,[0.99227863]
mp-582819,[0.96653454 0.96496183]
mp-582924,[0.9890515  0.98749923]
mp-582968,[-1]
mp-582984,[0.99655357]
mp-582988,[0.93969797 0.92031221 0.89915302]
mp-583072,[-1]
mp-583084,[-1]
mp-583193,[-1]
mp-583221,[-1]
mp-583224,[0.99282807 1.03502741 0.99310939]
mp-583278,[-1]
mp-583297,[-1]
mp-583429,[-1]
mp-583454,[0.98443708 0.98436315]
mp-583463,[-1]
mp-583506,[0.99764947 0.99938476]
mp-583553,[-1]
mp-583589,[0.98338444 0.99418855 0.95326903]
mp-583606,[0.99952647 0.99871977 0.9989101 ]
mp-583615,[0.9695994  0.89061949]
mp-583645,[-1]
mp-583646,[0.99564449 0.99280782 0.99540121]
mp-583684,[0.6866103  0.97776831]
mp-583712,[0.99996254 0.99996278 0.99576147]
mp-583740,[0.97518028 1.04026257]
mp-583800,[0.97520677 0.97413402]
mp-583981,[0.99777012 0.98663486]
mp-584012,[-1]
mp-584094,[0.99735632 0.99880043 0.99490892]
mp-584116,[0.99871865 0.99911563 0.99043965]
mp-584122,[0.99695432 0.99675739 0.99753406]
mp-584129,[-1]
mp-584134,[-1]
mp-584429,[0.99993036 0.9959665  0.99869921]
mp-584674,[0.99777897 0.98250983 0.99386867]
mp-585226,[0.99400222 0.99779189 0.99656685]
mp-585241,[0.99950093 0.99431548]
mp-585250,[0.99687164 0.99247066 0.99290265]
mp-585265,[0.99859533 0.9963739  0.99903509]
mp-585266,[0.97317901 0.99869539 0.99898916]
mp-585305,[-1]
mp-585354,[0.99572507 0.99762067 0.99880713]
mp-585400,[0.99935821 0.99909604 0.99844062]
mp-585408,[0.99997393 0.9934639 ]
mp-585476,[-1]
mp-585516,[0.9977425]
mp-585963,[-1]
mp-585964,[-1]
mp-586092,[0.99413592 0.98117306 0.99190681]
mp-600003,[0.99991462 0.98776815 0.99982389]
mp-600005,[0.99687725 0.9970654  0.16634497]
mp-600007,[0.99775805 0.81802585 0.99957545]
mp-600014,[-1]
mp-600015,[-1]
mp-600016,[0.99828776 0.29405611 0.99854879]
mp-600018,[0.78219501 0.99013277 0.46121265]
mp-600023,[0.99862013 0.99926086]
mp-600024,[-1]
mp-600026,[0.99850708 0.99970091 0.98261724]
mp-600027,[ 0.9193943   0.99880692 -0.19935357]
mp-600028,[0.99970188]
mp-600029,[0.99927901 0.98674525 0.98505238]
mp-600032,[-1]
mp-600037,[0.99926244]
mp-600038,[0.99997765 0.99993931 1.01830094]
mp-600041,[0.98667044 0.99985212]
mp-600045,[0.97497085 0.99979096]
mp-600049,[0.99980069 0.99716264 0.99578456]
mp-600050,[-1]
mp-600051,[-1]
mp-600052,[0.99936674 0.99956203]
mp-600053,[-1]
mp-600059,[0.98517774 0.98765703 0.90671796]
mp-600060,[-1]
mp-600061,[-1]
mp-600063,[-1]
mp-600065,[0.99933606 0.99986845 0.99578064]
mp-600067,[-1]
mp-600071,[0.99999447]
mp-600078,[0.9999766]
mp-600084,[-1]
mp-600091,[0.99957807]
mp-600111,[-1]
mp-600152,[0.99675495 0.99651034]
mp-600156,[-1]
mp-600167,[0.99963449 0.9996979  0.9996789 ]
mp-600168,[-1]
mp-600169,[0.9976994  0.99564393 0.9991791 ]
mp-600171,[-1]
mp-600174,[0.99708229 0.99814117 0.99842096]
mp-600181,[0.99786889 0.98455135 0.99806011]
mp-600182,[0.98849269 0.99314591 0.99675716]
mp-600186,[0.9994066  0.99888159 0.99941051]
mp-600190,[-1]
mp-600191,[-1]
mp-600193,[0.99459748 1.05783718]
mp-600202,[0.99039743 0.99459217 0.9845138 ]
mp-600205,[-1]
mp-600208,[-1]
mp-600215,[-1]
mp-600216,[0.96157363 0.98614946 0.97938754]
mp-600217,[-1]
mp-600220,[0.99746405 0.99932751 0.99948083]
mp-600228,[0.99793096 0.99701473 0.99835498]
mp-600232,[0.97609054 0.97721435 0.9711229 ]
mp-600237,[0.99853985 0.99878904]
mp-600242,[-1]
mp-600347,[0.99866315 0.99869549]
mp-600366,[0.99456644 0.97723044 0.98304024]
mp-600371,[0.99602563 0.98216241 0.98267953]
mp-600428,[0.99772304 0.98601568 0.98345962]
mp-600480,[0.98578105 0.98377666 0.98581505]
mp-600520,[0.99973968 0.99992464 0.99921397]
mp-600576,[0.99296275 0.99550444 0.99432814]
mp-600622,[0.98375431 0.98376169 1.0615196 ]
mp-600663,[0.96182089 0.96166211 0.9513242 ]
mp-601178,[0.9968138  0.99645152 0.99845827]
mp-601182,[0.99882111 0.99878874 0.99868088]
mp-601202,[0.99945376 0.999062   0.99709977]
mp-601210,[0.99856058 0.99866613 0.99826981]
mp-601211,[-1]
mp-601226,[0.99768513 0.99854592 0.99744695]
mp-601241,[0.99828265 0.9968036  0.9947865 ]
mp-601243,[0.99958366 0.99839602 0.9971112 ]
mp-601268,[0.9967366  0.99984476 0.99891369]
mp-601292,[0.99898339 0.96746395 0.99888589]
mp-601334,[-1]
mp-601348,[1.02359936 0.99951269 0.99976161]
mp-601371,[0.55183542 0.98666474 0.85747681]
mp-601377,[0.99749348 0.99764251 0.99237355]
mp-601383,[0.99811166 0.9770361 ]
mp-601400,[0.98650558]
mp-601420,[-1]
mp-601716,[0.98998657 0.99816473 0.99818999]
mp-601774,[-1]
mp-601833,[0.98845013 0.98848724 0.98852605]
mp-601842,[0.97447139 0.97420138 0.97402959]
mp-601848,[0.98851655 0.98842864 0.98832054]
mp-601852,[0.92379392 0.96286391 0.95837113]
mp-601867,[0.95557739 1.16465193 0.96309847]
mp-601882,[0.99889688 0.99564108 0.98937236]
mp-601924,[-1]
mp-601952,[-1]
mp-602328,[0.96255103 0.96860114 0.96665005]
mp-602393,[0.99674053 0.99525576 0.99708646]
mp-603245,[0.99413517 0.99705522 0.99930359]
mp-603254,[-1]
mp-603276,[0.99912822 0.9961672  0.99483244]
mp-603326,[0.11295317 0.90509188 0.58339729]
mp-603327,[0.99736863 0.99837826 0.9991823 ]
mp-603406,[-1]
mp-603414,[0.99945305 0.99770274 0.99814796]
mp-603572,[-1]
mp-603575,[0.99983241 0.99999659]
mp-603612,[0.99977802 0.99761476 0.9866268 ]
mp-603633,[0.99875849 0.99483446 0.99819131]
mp-603888,[-1]
mp-603907,[0.98555687 0.99825652 0.98532286]
mp-603934,[0.99239737 0.99811382 0.99803913]
mp-603935,[0.9957563  0.99737277 0.97941488]
mp-603946,[0.9986214  0.99120814 0.99817111]
mp-604008,[0.95469912 0.98390621 0.95138183]
mp-604119,[0.99670069 0.99937918 0.99890738]
mp-604120,[0.99922393 0.99957896 0.9980954 ]
mp-604147,[0.99145283 0.99429864 0.99486385]
mp-604254,[0.93640866]
mp-604273,[0.99983217 0.99907134]
mp-604304,[0.99521148 0.98830509 0.98769313]
mp-604368,[0.99630698 0.99876192]
mp-604378,[-1]
mp-604453,[0.96044905 0.98155257]
mp-604459,[-1]
mp-604486,[0.98588855 0.98750251 0.99140774]
mp-604496,[0.96012432 0.96020851 1.07346197]
mp-604537,[0.9923051  0.99329199]
mp-604583,[-1]
mp-604594,[-1]
mp-604694,[0.99866624 0.99600647]
mp-604702,[0.9977227 0.9956822 0.9928085]
mp-604717,[0.98055813 0.99997575 0.9999799 ]
mp-604773,[-1]
mp-604909,[-1]
mp-604964,[0.99756094 0.99825131 0.99574801]
mp-604978,[-1]
mp-604996,[0.99973089 0.99967608 0.99972086]
mp-604998,[-1]
mp-605006,[-1]
mp-605018,[-1]
mp-605034,[0.99860132 0.99851412]
mp-605047,[0.98632184 0.98882749 0.97849418]
mp-605052,[0.99900687 0.99842771 0.99639763]
mp-605060,[0.93437818 0.93460944 1.1353761 ]
mp-605078,[-1]
mp-605088,[-1]
mp-605091,[-1]
mp-605108,[0.99654987 0.99881151 0.99946009]
mp-605120,[-1]
mp-605172,[0.99992043 0.99915755 0.9998561 ]
mp-605173,[-1]
mp-605239,[-1]
mp-605252,[0.9914478  0.98445557 0.97449336]
mp-605333,[0.99830012 0.99847076 0.998416  ]
mp-605340,[0.99717247 0.99445052 0.99616194]
mp-605344,[0.99748207 0.99597735 0.99836635]
mp-605347,[0.9981046  0.99814003 0.99099809]
mp-605374,[0.99749146 0.99837217 0.99683247]
mp-605406,[0.99971571 0.99494393 0.99763216]
mp-605461,[-1]
mp-605485,[0.99857494 0.99740001 1.00174865]
mp-605486,[0.99837511 0.99830925 0.98965846]
mp-605642,[-1]
mp-605659,[-1]
mp-605663,[0.96756714 0.96021258 0.97960336]
mp-605665,[-1]
mp-605676,[-1]
mp-605684,[-1]
mp-605691,[0.99950399 0.99714847 0.9982527 ]
mp-605694,[0.99928414 0.99915232 0.99798564]
mp-605771,[0.99711734 0.99839844 0.9956372 ]
mp-605786,[0.99761848 0.99637778]
mp-605808,[-1]
mp-605809,[-1]
mp-605824,[0.99777101 0.99768173 0.99772003]
mp-605835,[0.97752624 0.97453645]
mp-605854,[-1]
mp-605856,[0.99307254 0.99736787 0.99815724]
mp-605860,[-1]
mp-605867,[0.97933287]
mp-605873,[0.97412834 0.97495974]
mp-605878,[1.11250061 0.96240464 1.0872306 ]
mp-605912,[0.99980314 0.99982061]
mp-606102,[0.80491451 0.97834558]
mp-606121,[-1]
mp-606313,[0.999178   0.99894932 0.99824338]
mp-606377,[0.64359396 0.54934209 0.98211205]
mp-606393,[1.50629339 1.52730604 0.97457928]
mp-606510,[0.9669045  0.97561572]
mp-606617,[0.99943006 0.99991329 0.99991433]
mp-606644,[1.2010454  0.94513953 0.98887743]
mp-606650,[0.99004401 0.99946306]
mp-606671,[0.98728727 0.98728382 0.98727885]
mp-606675,[0.99252019 0.99168352 0.99235757]
mp-606691,[-1]
mp-606703,[-1]
mp-606777,[0.99597246 0.99522608 0.99413739]
mp-606912,[0.9912726  0.98690138 0.99619732]
mp-607004,[-1]
mp-607026,[0.99707097 0.99831233 0.93556323]
mp-607077,[0.95967803 0.96889351 1.00194341]
mp-607138,[0.3258029  0.98198643 0.32450622]
mp-607169,[0.99663483 0.99342713 0.99657135]
mp-607182,[0.9929976 0.99266  ]
mp-607223,[0.9724618  0.96618868 0.97239044]
mp-607267,[0.99343663 0.97887949 0.99491426]
mp-607291,[0.99798521 0.99845448 0.99892523]
mp-607298,[0.7020259]
mp-607399,[-1]
mp-607436,[0.99711269 0.9932055  0.99448008]
mp-607454,[0.99157369 0.99886147 0.98951756]
mp-607464,[0.9985077  0.99921907 0.99864142]
mp-607712,[-1]
mp-607725,[0.97039009 0.97142806 0.95185707]
mp-607738,[0.91573014 0.9602184  0.95215383]
mp-607806,[0.91123397 0.97660149 0.96807097]
mp-607816,[0.97005011 0.96128586 0.96378859]
mp-607824,[0.99616689 0.99533139 0.99745224]
mp-607826,[-1]
mp-607829,[0.97697678 0.99099311 0.97577326]
mp-607841,[0.99744897 0.99683125 0.99623841]
mp-607917,[0.99742423 0.9966799 ]
mp-607931,[0.99578955 0.99015748 0.99426891]
